escalation_batch_id,source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,unresolved_category,owner_status,owner_decision,owner_new,owner_note
"ESC-058","BATCH-113","5acea2a32d21c870","5acea2a32d21c870c7b69e94877ef9111ee28b7e59be62af5b0b63d45cfb6ecd","DISC-G2-A1-NN-L0013","g2/a1/nn|Telefon|idx:593|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Telefon|idx:593","lv","telefons","Telefon","","Telefon","Telefon","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","MEDIUM","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=nn field=lv"
"ESC-058","BATCH-116","ff0bf77ae5eeb14a","ff0bf77ae5eeb14a87187189efb3cd149379dff3fac5b79c92c45901b4ae7ea1","DISC-G2-A1-NN-L0015","g2/a1/nn|Teller|idx:595|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Teller|idx:595","lv","šķīvis","Teller","","Taldrik","Taldrik","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=nn field=lv"
"ESC-058","BATCH-115","ce284eb6653d08f3","ce284eb6653d08f3a4557fe66b01b4cf66c352d24121d3c40d60d330f9efb4a1","DISC-G2-A1-NN-L0016","g2/a1/nn|teuer|idx:596|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","teuer|idx:596","lv","dārgs","teuer","","Callis","Callis","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=nn field=lv"
"ESC-058","BATCH-114","916891868f526479","916891868f5264799c4c72583ca2f077a06f7e4fb0d68f697a737dbf80cdc473","DISC-G2-A1-NN-L0017","g2/a1/nn|Text|idx:597|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Text|idx:597","lv","teksts","Text","","Tekst","Tekst","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","MEDIUM","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=nn field=lv"
"ESC-058","BATCH-114","8c85a81f9f447848","8c85a81f9f447848ccfc77780fbd49eb15bbbf4d961d8de5c7a26c784b410212","DISC-G2-A1-NN-L0019","g2/a1/nn|Tisch|idx:599|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Tisch|idx:599","lv","galds","Tisch","","Laud","Laud","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=nn field=lv"
"ESC-058","BATCH-115","d5a4c25bb4584ddd","d5a4c25bb4584dddf6b5330e007c77d7a6f2f75c74cdd49791f51c75f8414e41","DISC-G2-A1-NN-L0021","g2/a1/nn|Toilette|idx:601|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Toilette|idx:601","lv","tualete","Toilette","","Toalett","Toalett","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=nn field=lv"
"ESC-058","BATCH-114","761e32aa522ccbb5","761e32aa522ccbb5f0805a0bdb167a3ce15f9a9defd6eaa756f02f262ef26e39","DISC-G2-A1-NN-L0022","g2/a1/nn|Tomate|idx:602|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Tomate|idx:602","lv","tomāts","Tomate","","Tomat","Tomat","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=nn field=lv"
"ESC-058","BATCH-113","57be524a54ce571d","57be524a54ce571d7cc6edf9941624fea45f460a65cf626550d8f4d48fb1487d","DISC-G2-A1-NN-L0023","g2/a1/nn|Treppe|idx:603|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Treppe|idx:603","lv","kāpnes","Treppe","","Trapp","Trapp","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=nn field=lv"
"ESC-058","BATCH-114","a0695994da1412d1","a0695994da1412d1aedf31cd9d5776adbc87895b0b989a8500d06b9bea3bbf96","DISC-G2-A1-NN-L0024","g2/a1/nn|trinken|idx:604|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","trinken|idx:604","lv","dzert","trinken","","Jooma","Jooma","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=nn field=lv"
"ESC-058","BATCH-112","186d917ffef10690","186d917ffef10690580c8921a924f1d1f3f4323dfa41453963f0cd47010d8467","DISC-G2-A1-NN-L0025","g2/a1/nn|tun|idx:605|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","tun|idx:605","lv","darīt","tun","","Tegema","Tegema","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=nn field=lv"
"ESC-058","BATCH-112","168d7fcec406610a","168d7fcec406610a6a976d6c83c1e49073374b62ac669f7ec6a3e2fa86344275","DISC-G2-A1-NN-L0001","g2/a1/nn|Tür|idx:606|lv|WRONG_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Tür|idx:606","lv","durvis","Tür","","Oj","Oj","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=nn field=lv"
"ESC-058","BATCH-114","ab8fd8d65d6b1650","ab8fd8d65d6b165096c7389cd8603c1f74fa84791208302b8f335e2f1fcf24bf","DISC-G2-A1-NN-L0002","g2/a1/nn|U-Bahn|idx:607|lv|WRONG_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","U-Bahn|idx:607","lv","metro","U-Bahn","","T-bane","T-bane","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=nn field=lv"
"ESC-058","BATCH-115","b59b53e981cdd7a2","b59b53e981cdd7a29b41a814ced555d71ba894079fefab2356503558981babed","DISC-G2-A1-NN-L0002","g2/a1/nn|über|idx:608|lv|WRONG_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","über|idx:608","lv","virs • par","über","","Kohal • Kohta","Kohal • Kohta","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=nn field=lv"
"ESC-058","BATCH-112","0f604b5ec91ec868","0f604b5ec91ec86894497a75710631e0aa5c8edf8394451a8c89361b06206b07","DISC-G2-A1-NN-L0003","g2/a1/nn|überall|idx:609|lv|WRONG_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","überall|idx:609","lv","visur","überall","","Köjjal","Köjjal","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=nn field=lv"
"ESC-058","BATCH-116","ff3d58d701a1f577","ff3d58d701a1f5770fda71fa76927b230d0b41d58789fd58f426dcbc818ecacf","DISC-G2-A1-NN-L0004","g2/a1/nn|übermorgen|idx:610|lv|WRONG_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","übermorgen|idx:610","lv","parīt","übermorgen","","Ülehomme","Ülehomme","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=nn field=lv"
"ESC-058","BATCH-112","22fce8165e738322","22fce8165e73832249ff23218083f551852ca52b914e1ddac3c396975525ef7c","DISC-G2-A1-NN-L0001","g2/a1/nn|Uhr|idx:698|lv, study.explanation, study.examples, study.tip, study.important|TARGET_LANGUAGE_ERROR|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Uhr|idx:698","lv, study.explanation, study.examples, study.tip, study.important","pulkstenis","Uhr","","{""lv"":""Kell"",""study.explanation"":""[\""Hovedidé: Kell või käekell. Ka kellaaeg: Es ist acht Uhr.\"",\""The Uhr betyr hovedsakelig: seade või kellaaeg.\"",\""Sagelie ompretab: konkreetne kellaaeg.\"",\""Die Uhr jähät kella — erätt või kellaaega (Es ist acht Uhr, meine Uhr).\""]"",""study.examples"":""[{\""de\"":\""Es ist acht Uhr.\"",\""lv\"":\""På ome (kell ome).\""},{\""de\"":\""Es ist acht Uhr.\"",\""lv\"":\""På ome (kell ome).\""},{\""de\"":\""Meine Uhr ist kaputt.\"",\""lv\"":\""Minu kell på katki.\""},{\""de\"":\""Es ist acht Uhr.\"",\""lv\"":\""På åtte.\""},{\""de\"":\""Es ist acht Uhr.\"",\""lv\"":\""På ome (kell).\""},{\""de\"":\""die Uhr\"",\""lv\"":\""Kell viser aega.\""}]"",""study.tip"":""[\""Klokke eller armbandsur. Òg klokketid: Es ist acht Uhr.\"",\""Bruk die Uhr når samanhengen passar til denne tydinga.\""]"",""study.important"":""[\""die Uhr: apparat (meine Uhr) eller tid (acht Uhr).\"",\""die Uhr: sjekk samanhengen før bruk.\""]""}","{""lv"":""Kell"",""study.explanation"":""[\""Hovedidé: Kell või käekell. Ka kellaaeg: Es ist acht Uhr.\"",\""The Uhr betyr hovedsakelig: seade või kellaaeg.\"",\""Sagelie ompretab: konkreetne kellaaeg.\"",\""Die Uhr jähät kella — erätt või kellaaega (Es ist acht Uhr, meine Uhr).\""]"",""study.examples"":""[{\""de\"":\""Es ist acht Uhr.\"",\""lv\"":\""På ome (kell ome).\""},{\""de\"":\""Es ist acht Uhr.\"",\""lv\"":\""På ome (kell ome).\""},{\""de\"":\""Meine Uhr ist kaputt.\"",\""lv\"":\""Minu kell på katki.\""},{\""de\"":\""Es ist acht Uhr.\"",\""lv\"":\""På åtte.\""},{\""de\"":\""Es ist acht Uhr.\"",\""lv\"":\""På ome (kell).\""},{\""de\"":\""die Uhr\"",\""lv\"":\""Kell viser aega.\""}]"",""study.tip"":""[\""Klokke eller armbandsur. Òg klokketid: Es ist acht Uhr.\"",\""Bruk die Uhr når samanhengen passar til denne tydinga.\""]"",""study.important"":""[\""die Uhr: apparat (meine Uhr) eller tid (acht Uhr).\"",\""die Uhr: sjekk samanhengen før bruk.\""]""}","PASS","","TARGET_LANGUAGE_ERROR","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","PENDING","","","OWNER_REVIEW_REQUIRED: COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER. mapping=COMPOSITE_SCOPE_CAPTURED bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=nn field=lv, study.explanation, study.examples, study.tip, study.important composite scope does not isolate the reported field; an exact field-level decision is unsafe."
"ESC-058","BATCH-114","b0bbb4e680214a2b","b0bbb4e680214a2bbe43769337f348e4d63319d281178bd9924f8d3a960abf3b","DISC-G2-A1-NN-L0003","g2/a1/nn|um|idx:611|lv|WRONG_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","um|idx:611","lv","ap • pulksten","um","","Umbes • Kell","Umbes • Kell","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=nn field=lv"
"ESC-058","BATCH-114","967bd7b8ef8f16ac","967bd7b8ef8f16ac60a51f0b3fc7bb8cc9b25674de2ba2fc34c1b4196d2c6476","DISC-G2-A1-NN-L0005","g2/a1/nn|und|idx:612|lv|WRONG_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","und|idx:612","lv","un","und","","Ja","Ja","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=nn field=lv"
"ESC-058","BATCH-112","0b0e985c789dfd6b","0b0e985c789dfd6b47315eb16fedbbf1588268fd995f60fa01856eb328064bad","DISC-G2-A1-NN-L0006","g2/a1/nn|unser|idx:613|lv|WRONG_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","unser|idx:613","lv","mūsu","unser","","Mee","Mee","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=nn field=lv"
"ESC-058","BATCH-115","c7aa32faad38f264","c7aa32faad38f26492c9547877f8122d051406cc54f4ed7aedb020ba5e8a22a2","DISC-G2-A1-NN-L0007","g2/a1/nn|unten|idx:614|lv|WRONG_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","unten|idx:614","lv","apakšā","unten","","Alle","Alle","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=nn field=lv"
"ESC-058","BATCH-114","8ca240f38fc51c4e","8ca240f38fc51c4e1d1e823087b334790410156c2006ca5ab06a55d6f66e56e4","DISC-G2-A1-NN-L0004","g2/a1/nn|unter|idx:615|lv|WRONG_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","unter|idx:615","lv","zem","unter","","Alle","Alle","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=nn field=lv"
"ESC-058","BATCH-174","cdc50c6c1704ec52","cdc50c6c1704ec52c3ce69d7d7e51b9f810cdcf54f33785e56d2bfe51e0530b4","DISC-G2-A1-NN-L0005","g2/a1/nn|Urlaub|idx:695|lv / study.translation|MISTRANSLATION|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Urlaub|idx:695","lv / study.translation","atvaļinājums","Urlaub","","{""lv"":""Puhkus"",""study.translation"":""Puhkus""}","{""lv"":""Puhkus"",""study.translation"":""Puhkus""}","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER","PENDING","","","OWNER_REVIEW_REQUIRED: COMPOSITE_SCOPE_REQUIRES_FIELD_LEVEL_OWNER. mapping=COMPOSITE_SCOPE_CAPTURED bucket=SEMANTIC_OR_MEANING_ERROR lang=nn field=lv / study.translation composite scope does not isolate the reported field; an exact field-level decision is unsafe."
"ESC-058","BATCH-115","e26104ecf9d4c654","e26104ecf9d4c654d55c0410daccf4818f835542247d4983e63befe5166bc325","DISC-G2-A1-NN-L0008","g2/a1/nn|Vase|idx:616|lv|WRONG_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Vase|idx:616","lv","vāze","Vase","","Wow","Wow","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=nn field=lv"
"ESC-058","BATCH-112","22794614ee244197","22794614ee244197c11f19221ee6d02805e615c4fe0404a42b239b68158cb403","DISC-G2-A1-NN-L0009","g2/a1/nn|Vater|idx:617|lv|WRONG_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","Vater|idx:617","lv","tēvs","Vater","","Isa","Isa","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=nn field=lv"
"ESC-058","BATCH-112","133b77cec0cf342b","133b77cec0cf342b1510684743cc3faec6dadd7f96e0c809e35216ad876f9ce6","DISC-G2-A1-NN-L0010","g2/a1/nn|verheiratet|idx:618|lv|WRONG_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","verheiratet|idx:618","lv","precējies","verheiratet","","Abielus","Abielus","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=nn field=lv"
"ESC-058","BATCH-115","d0361e0963d1b797","d0361e0963d1b7972550251c864d5ce5a7b0674a28bcbdb5e309bea26f65feb9","DISC-G2-A1-NN-L0011","g2/a1/nn|verkaufen|idx:619|lv|WRONG_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","verkaufen|idx:619","lv","pārdot","verkaufen","","Müüma","Müüma","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=nn field=lv"
"ESC-058","BATCH-116","ec9e94798ea01868","ec9e94798ea01868d90a830d0943285dd48384f1a2436febed5a1742a83011e8","DISC-G2-A1-NN-L0012","g2/a1/nn|verlieren|idx:620|lv|WRONG_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","verlieren|idx:620","lv","zaudēt","verlieren","","Kaotama","Kaotama","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=nn field=lv"
"ESC-058","BATCH-113","5daffda20d968efd","5daffda20d968efd3693a1901aaf73b1e2f2aaac83045555caf14cba8a0a1aa0","DISC-G2-A1-NN-L0005","g2/a1/nn|verstehen|idx:621|lv|WRONG_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","verstehen|idx:621","lv","saprast","verstehen","","Forstå","Forstå","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","CRITICAL","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=nn field=lv"
"ESC-058","BATCH-113","35de7ebcb4c44c14","35de7ebcb4c44c141a791af350bcc7ff68026ee8a998733462faad0576218502","DISC-G2-A1-NN-L0013","g2/a1/nn|versuchen|idx:622|lv|WRONG_LANGUAGE|gpt-5.6-luna","nn","","crowdin-staging/g2/nn-a1.json","versuchen|idx:622","lv","mēģināt","versuchen","","Üritama","Üritama","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","TARGET_LANGUAGE_REWRITE_REQUIRED","PENDING","","","OWNER_REVIEW_REQUIRED: TARGET_LANGUAGE_REWRITE_REQUIRED. mapping=EXPLICIT_FIELD_ALIAS bucket=WRONG_OR_MIXED_TARGET_LANGUAGE lang=nn field=lv"
